Repetição,Cenário,Método,Data,Real,Estimado
18,Aleatório 10%,Média global,2021-09-01,694.7,577.73
18,Aleatório 10%,Média global,2021-10-01,660.3,577.73
18,Aleatório 10%,Linear,2015-08-01,512.4,479.85
18,Aleatório 10%,Linear,2016-03-01,476.2,419.04999999999995
18,Aleatório 10%,Linear,2016-09-01,496.5,544.4666666666667
18,Aleatório 10%,Linear,2016-10-01,489.0,525.8333333333334
18,Aleatório 10%,Linear,2020-10-01,617.2,646.05
18,Aleatório 10%,Linear,2021-08-01,760.7,749.8
18,Aleatório 10%,Linear,2021-09-01,694.7,723.8
18,Aleatório 10%,Linear,2021-10-01,660.3,697.8
18,Aleatório 10%,PCHIP,2015-08-01,512.4,482.45327533265095
18,Aleatório 10%,PCHIP,2016-03-01,476.2,413.6444559432288
18,Aleatório 10%,PCHIP,2016-09-01,496.5,551.481008858874
18,Aleatório 10%,PCHIP,2016-10-01,489.0,527.4397954955258
18,Aleatório 10%,PCHIP,2020-10-01,617.2,645.7298563218391
18,Aleatório 10%,PCHIP,2021-08-01,760.7,759.55
18,Aleatório 10%,PCHIP,2021-09-01,694.7,723.8
18,Aleatório 10%,PCHIP,2021-10-01,660.3,688.05
18,Aleatório 10%,Harmônica log,2015-08-01,512.4,539.2848463581631
18,Aleatório 10%,Harmônica log,2016-03-01,476.2,435.2085758597101
18,Aleatório 10%,Harmônica log,2016-09-01,496.5,500.92498644357596
18,Aleatório 10%,Harmônica log,2016-10-01,489.0,460.18627124854413
18,Aleatório 10%,Harmônica log,2020-10-01,617.2,590.0862099126936
18,Aleatório 10%,Harmônica log,2021-08-01,760.7,783.0525855351415
18,Aleatório 10%,Harmônica log,2021-09-01,694.7,683.5179972610707
18,Aleatório 10%,Harmônica log,2021-10-01,660.3,627.9295443496006
18,Aleatório 10%,Harmônica + resíduo,2015-08-01,512.4,520.162686552928
18,Aleatório 10%,Harmônica + resíduo,2016-03-01,476.2,406.9738843205372
18,Aleatório 10%,Harmônica + resíduo,2016-09-01,496.5,494.1615999493986
18,Aleatório 10%,Harmônica + resíduo,2016-10-01,489.0,456.4092087291501
18,Aleatório 10%,Harmônica + resíduo,2020-10-01,617.2,588.9740898356142
18,Aleatório 10%,Harmônica + resíduo,2021-08-01,760.7,787.5398436939214
18,Aleatório 10%,Harmônica + resíduo,2021-09-01,694.7,678.7042746632461
18,Aleatório 10%,Harmônica + resíduo,2021-10-01,660.3,615.588602998494
18,Aleatório 20%,Média global,2015-04-01,441.5,569.3361111111111
18,Aleatório 20%,Média global,2015-09-01,456.3,569.3361111111111
18,Aleatório 20%,Média global,2015-11-01,465.8,569.3361111111111
18,Aleatório 20%,Média global,2016-03-01,476.2,569.3361111111111
18,Aleatório 20%,Média global,2016-05-01,473.0,569.3361111111111
18,Aleatório 20%,Média global,2017-08-01,599.1,569.3361111111111
18,Aleatório 20%,Média global,2017-10-01,513.0,569.3361111111111
18,Aleatório 20%,Média global,2018-06-01,566.3,569.3361111111111
18,Aleatório 20%,Média global,2020-07-01,682.4,569.3361111111111
18,Aleatório 20%,Média global,2020-11-01,646.7,569.3361111111111
18,Aleatório 20%,Média global,2021-07-01,775.8,569.3361111111111
18,Aleatório 20%,Média global,2021-08-01,760.7,569.3361111111111
18,Aleatório 20%,Média global,2022-07-01,832.4,569.3361111111111
18,Aleatório 20%,Média global,2022-08-01,852.0,569.3361111111111
18,Aleatório 20%,Média global,2022-09-01,709.2,569.3361111111111
18,Aleatório 20%,Média global,2022-11-01,682.8,569.3361111111111
18,Aleatório 20%,Linear,2015-04-01,441.5,450.75
18,Aleatório 20%,Linear,2015-09-01,456.3,480.75
18,Aleatório 20%,Linear,2015-11-01,465.8,464.40000000000003
18,Aleatório 20%,Linear,2016-03-01,476.2,419.04999999999995
18,Aleatório 20%,Linear,2016-05-01,473.0,474.7
18,Aleatório 20%,Linear,2017-08-01,599.1,569.45
18,Aleatório 20%,Linear,2017-10-01,513.0,531.35
18,Aleatório 20%,Linear,2018-06-01,566.3,600.9
18,Aleatório 20%,Linear,2020-07-01,682.4,682.2
18,Aleatório 20%,Linear,2020-11-01,646.7,655.6
18,Aleatório 20%,Linear,2021-07-01,775.8,700.4333333333333
18,Aleatório 20%,Linear,2021-08-01,760.7,697.5666666666667
18,Aleatório 20%,Linear,2022-07-01,832.4,729.675
18,Aleatório 20%,Linear,2022-08-01,852.0,714.25
18,Aleatório 20%,Linear,2022-09-01,709.2,698.825
18,Aleatório 20%,Linear,2022-11-01,682.8,683.4
18,Aleatório 20%,PCHIP,2015-04-01,441.5,451.5620981423026
18,Aleatório 20%,PCHIP,2015-09-01,456.3,480.75
18,Aleatório 20%,PCHIP,2015-11-01,465.8,461.00000000000006
18,Aleatório 20%,PCHIP,2016-03-01,476.2,412.99672057502244
18,Aleatório 20%,PCHIP,2016-05-01,473.0,473.4559302476467
18,Aleatório 20%,PCHIP,2017-08-01,599.1,569.6233923884515
18,Aleatório 20%,PCHIP,2017-10-01,513.0,531.1766076115487
18,Aleatório 20%,PCHIP,2018-06-01,566.3,608.6325253291458
18,Aleatório 20%,PCHIP,2020-07-01,682.4,693.3017751479291
18,Aleatório 20%,PCHIP,2020-11-01,646.7,647.0666666666667
18,Aleatório 20%,PCHIP,2021-07-01,775.8,702.439524599226
18,Aleatório 20%,PCHIP,2021-08-01,760.7,699.6679380873411
18,Aleatório 20%,PCHIP,2022-07-01,832.4,744.1359375000001
18,Aleatório 20%,PCHIP,2022-08-01,852.0,737.3875
18,Aleatório 20%,PCHIP,2022-09-01,709.2,719.0703125
18,Aleatório 20%,PCHIP,2022-11-01,682.8,683.4
18,Aleatório 20%,Harmônica log,2015-04-01,441.5,440.21103057503603
18,Aleatório 20%,Harmônica log,2015-09-01,456.3,471.806109516846
18,Aleatório 20%,Harmônica log,2015-11-01,465.8,486.5124855753121
18,Aleatório 20%,Harmônica log,2016-03-01,476.2,434.30272280936197
18,Aleatório 20%,Harmônica log,2016-05-01,473.0,474.55882995277074
18,Aleatório 20%,Harmônica log,2017-08-01,599.1,607.515687079217
18,Aleatório 20%,Harmônica log,2017-10-01,513.0,498.25332108424783
18,Aleatório 20%,Harmônica log,2018-06-01,566.3,560.8116749301364
18,Aleatório 20%,Harmônica log,2020-07-01,682.4,714.6571977362265
18,Aleatório 20%,Harmônica log,2020-11-01,646.7,666.8742520380356
18,Aleatório 20%,Harmônica log,2021-07-01,775.8,761.1806928587371
18,Aleatório 20%,Harmônica log,2021-08-01,760.7,781.8392410461271
18,Aleatório 20%,Harmônica log,2022-07-01,832.4,810.7328226962859
18,Aleatório 20%,Harmônica log,2022-08-01,852.0,832.7362224696924
18,Aleatório 20%,Harmônica log,2022-09-01,709.2,733.6577398535078
18,Aleatório 20%,Harmônica log,2022-11-01,682.8,756.5261309210539
18,Aleatório 20%,Harmônica + resíduo,2015-04-01,441.5,465.48694177568177
18,Aleatório 20%,Harmônica + resíduo,2015-09-01,456.3,466.6763396115649
18,Aleatório 20%,Harmônica + resíduo,2015-11-01,465.8,500.17222803479734
18,Aleatório 20%,Harmônica + resíduo,2016-03-01,476.2,407.2849578170604
18,Aleatório 20%,Harmônica + resíduo,2016-05-01,473.0,467.58413532205316
18,Aleatório 20%,Harmônica + resíduo,2017-08-01,599.1,613.5091410671133
18,Aleatório 20%,Harmônica + resíduo,2017-10-01,513.0,487.10437893904907
18,Aleatório 20%,Harmônica + resíduo,2018-06-01,566.3,576.8517457726215
18,Aleatório 20%,Harmônica + resíduo,2020-07-01,682.4,711.7135973298741
18,Aleatório 20%,Harmônica + resíduo,2020-11-01,646.7,704.5132969870164
18,Aleatório 20%,Harmônica + resíduo,2021-07-01,775.8,782.506745688227
18,Aleatório 20%,Harmônica + resíduo,2021-08-01,760.7,796.0943118033283
18,Aleatório 20%,Harmônica + resíduo,2022-07-01,832.4,830.4712865528495
18,Aleatório 20%,Harmônica + resíduo,2022-08-01,852.0,846.3765796305179
18,Aleatório 20%,Harmônica + resíduo,2022-09-01,709.2,739.876103381762
18,Aleatório 20%,Harmônica + resíduo,2022-11-01,682.8,757.0049970393655
18,Bloco 3 meses,Média global,2015-06-01,472.3,581.6152941176471
18,Bloco 3 meses,Média global,2015-07-01,503.4,581.6152941176471
18,Bloco 3 meses,Média global,2015-08-01,512.4,581.6152941176471
18,Bloco 3 meses,Linear,2015-06-01,472.3,456.6
18,Bloco 3 meses,Linear,2015-07-01,503.4,456.5
18,Bloco 3 meses,Linear,2015-08-01,512.4,456.4
18,Bloco 3 meses,PCHIP,2015-06-01,472.3,456.6834183673469
18,Bloco 3 meses,PCHIP,2015-07-01,503.4,456.6224489795918
18,Bloco 3 meses,PCHIP,2015-08-01,512.4,456.50025510204085
18,Bloco 3 meses,Harmônica log,2015-06-01,472.3,467.78613165994705
18,Bloco 3 meses,Harmônica log,2015-07-01,503.4,526.2774466504831
18,Bloco 3 meses,Harmônica log,2015-08-01,512.4,539.6208280579718
18,Bloco 3 meses,Harmônica + resíduo,2015-06-01,472.3,470.35906701026903
18,Bloco 3 meses,Harmônica + resíduo,2015-07-01,503.4,521.4919677948367
18,Bloco 3 meses,Harmônica + resíduo,2015-08-01,512.4,526.9534539308171
18,Bloco 6 meses,Média global,2021-04-01,636.1,569.2975609756097
18,Bloco 6 meses,Média global,2021-05-01,672.4,569.2975609756097
18,Bloco 6 meses,Média global,2021-06-01,703.3,569.2975609756097
18,Bloco 6 meses,Média global,2021-07-01,775.8,569.2975609756097
18,Bloco 6 meses,Média global,2021-08-01,760.7,569.2975609756097
18,Bloco 6 meses,Média global,2021-09-01,694.7,569.2975609756097
18,Bloco 6 meses,Linear,2021-04-01,636.1,662.7
18,Bloco 6 meses,Linear,2021-05-01,672.4,662.3
18,Bloco 6 meses,Linear,2021-06-01,703.3,661.9
18,Bloco 6 meses,Linear,2021-07-01,775.8,661.5
18,Bloco 6 meses,Linear,2021-08-01,760.7,661.1
18,Bloco 6 meses,Linear,2021-09-01,694.7,660.6999999999999
18,Bloco 6 meses,PCHIP,2021-04-01,636.1,662.9448979591837
18,Bloco 6 meses,PCHIP,2021-05-01,672.4,662.5448979591837
18,Bloco 6 meses,PCHIP,2021-06-01,703.3,661.9979591836734
18,Bloco 6 meses,PCHIP,2021-07-01,775.8,661.4020408163265
18,Bloco 6 meses,PCHIP,2021-08-01,760.7,660.8551020408164
18,Bloco 6 meses,PCHIP,2021-09-01,694.7,660.4551020408163
18,Bloco 6 meses,Harmônica log,2021-04-01,636.1,640.8505822531895
18,Bloco 6 meses,Harmônica log,2021-05-01,672.4,645.2804869218575
18,Bloco 6 meses,Harmônica log,2021-06-01,703.3,672.1011658206781
18,Bloco 6 meses,Harmônica log,2021-07-01,775.8,755.6129161920735
18,Bloco 6 meses,Harmônica log,2021-08-01,760.7,776.7586446705252
18,Bloco 6 meses,Harmônica log,2021-09-01,694.7,684.6668165526282
18,Bloco 6 meses,Harmônica + resíduo,2021-04-01,636.1,704.2207015811601
18,Bloco 6 meses,Harmônica + resíduo,2021-05-01,672.4,702.6548398011917
18,Bloco 6 meses,Harmônica + resíduo,2021-06-01,703.3,725.2198180310246
18,Bloco 6 meses,Harmônica + resíduo,2021-07-01,775.8,807.9340152827059
18,Bloco 6 meses,Harmônica + resíduo,2021-08-01,760.7,823.008120741324
18,Bloco 6 meses,Harmônica + resíduo,2021-09-01,694.7,718.850882121998
19,Aleatório 10%,Média global,2015-04-01,441.5,580.555
19,Aleatório 10%,Média global,2016-08-01,563.1,580.555
19,Aleatório 10%,Média global,2016-11-01,507.2,580.555
19,Aleatório 10%,Média global,2017-10-01,513.0,580.555
19,Aleatório 10%,Média global,2018-05-01,553.4,580.555
19,Aleatório 10%,Média global,2019-05-01,566.5,580.555
19,Aleatório 10%,Média global,2019-11-01,591.2,580.555
19,Aleatório 10%,Média global,2022-06-01,745.1,580.555
19,Aleatório 10%,Linear,2015-04-01,441.5,450.75
19,Aleatório 10%,Linear,2016-08-01,563.1,524.4
19,Aleatório 10%,Linear,2016-11-01,507.2,488.26666666666665
19,Aleatório 10%,Linear,2017-10-01,513.0,531.35
19,Aleatório 10%,Linear,2018-05-01,553.4,544.0
19,Aleatório 10%,Linear,2019-05-01,566.5,576.05
19,Aleatório 10%,Linear,2019-11-01,591.2,579.5
19,Aleatório 10%,Linear,2022-06-01,745.1,752.0
19,Aleatório 10%,PCHIP,2015-04-01,441.5,451.5620981423026
19,Aleatório 10%,PCHIP,2016-08-01,563.1,527.1776548672566
19,Aleatório 10%,PCHIP,2016-11-01,507.2,488.12241433012423
19,Aleatório 10%,PCHIP,2017-10-01,513.0,531.1543946932007
19,Aleatório 10%,PCHIP,2018-05-01,553.4,534.6356728802
19,Aleatório 10%,PCHIP,2019-05-01,566.5,567.035329244674
19,Aleatório 10%,PCHIP,2019-11-01,591.2,579.3888888888889
19,Aleatório 10%,PCHIP,2022-06-01,745.1,756.3998640757425
19,Aleatório 10%,Harmônica log,2015-04-01,441.5,442.9926097584661
19,Aleatório 10%,Harmônica log,2016-08-01,563.1,571.1560157082434
19,Aleatório 10%,Harmônica log,2016-11-01,507.2,514.5520343468299
19,Aleatório 10%,Harmônica log,2017-10-01,513.0,495.87528218374285
19,Aleatório 10%,Harmônica log,2018-05-01,553.4,536.8279083339645
19,Aleatório 10%,Harmônica log,2019-05-01,566.5,571.0709655124645
19,Aleatório 10%,Harmônica log,2019-11-01,591.2,619.4329215310887
19,Aleatório 10%,Harmônica log,2022-06-01,745.1,716.5258480495877
19,Aleatório 10%,Harmônica + resíduo,2015-04-01,441.5,465.3752700561811
19,Aleatório 10%,Harmônica + resíduo,2016-08-01,563.1,565.8393413755289
19,Aleatório 10%,Harmônica + resíduo,2016-11-01,507.2,524.375820719284
19,Aleatório 10%,Harmônica + resíduo,2017-10-01,513.0,487.3326741134947
19,Aleatório 10%,Harmônica + resíduo,2018-05-01,553.4,534.1732189246853
19,Aleatório 10%,Harmônica + resíduo,2019-05-01,566.5,565.6823363430842
19,Aleatório 10%,Harmônica + resíduo,2019-11-01,591.2,622.3571439872875
19,Aleatório 10%,Harmônica + resíduo,2022-06-01,745.1,719.465275787619
19,Aleatório 20%,Média global,2015-02-01,359.5,582.6914285714284
19,Aleatório 20%,Média global,2016-03-01,476.2,582.6914285714284
19,Aleatório 20%,Média global,2016-06-01,492.5,582.6914285714284
19,Aleatório 20%,Média global,2017-03-01,513.9,582.6914285714284
19,Aleatório 20%,Média global,2017-04-01,484.7,582.6914285714284
19,Aleatório 20%,Média global,2017-07-01,607.2,582.6914285714284
19,Aleatório 20%,Média global,2017-09-01,531.7,582.6914285714284
19,Aleatório 20%,Média global,2018-08-01,652.1,582.6914285714284
19,Aleatório 20%,Média global,2018-09-01,574.2,582.6914285714284
19,Aleatório 20%,Média global,2019-02-01,489.1,582.6914285714284
19,Aleatório 20%,Média global,2019-09-01,602.0,582.6914285714284
19,Aleatório 20%,Média global,2020-03-01,549.3,582.6914285714284
19,Aleatório 20%,Média global,2020-04-01,557.2,582.6914285714284
19,Aleatório 20%,Média global,2020-10-01,617.2,582.6914285714284
19,Aleatório 20%,Média global,2021-09-01,694.7,582.6914285714284
19,Aleatório 20%,Média global,2022-07-01,832.4,582.6914285714284
19,Aleatório 20%,Linear,2015-02-01,359.5,444.8
19,Aleatório 20%,Linear,2016-03-01,476.2,419.04999999999995
19,Aleatório 20%,Linear,2016-06-01,492.5,512.65
19,Aleatório 20%,Linear,2017-03-01,513.9,464.8
19,Aleatório 20%,Linear,2017-04-01,484.7,480.8
19,Aleatório 20%,Linear,2017-07-01,607.2,561.75
19,Aleatório 20%,Linear,2017-09-01,531.7,556.05
19,Aleatório 20%,Linear,2018-08-01,652.1,614.9666666666667
19,Aleatório 20%,Linear,2018-09-01,574.2,581.5333333333333
19,Aleatório 20%,Linear,2019-02-01,489.1,571.075
19,Aleatório 20%,Linear,2019-09-01,602.0,628.0
19,Aleatório 20%,Linear,2020-03-01,549.3,490.73333333333335
19,Aleatório 20%,Linear,2020-04-01,557.2,541.6666666666667
19,Aleatório 20%,Linear,2020-10-01,617.2,646.05
19,Aleatório 20%,Linear,2021-09-01,694.7,710.5
19,Aleatório 20%,Linear,2022-07-01,832.4,798.55
19,Aleatório 20%,PCHIP,2015-02-01,359.5,444.8
19,Aleatório 20%,PCHIP,2016-03-01,476.2,413.6444559432288
19,Aleatório 20%,PCHIP,2016-06-01,492.5,514.1281215898994
19,Aleatório 20%,PCHIP,2017-03-01,513.9,456.5340444444444
19,Aleatório 20%,PCHIP,2017-04-01,484.7,474.93475555555557
19,Aleatório 20%,PCHIP,2017-07-01,607.2,569.5556032306915
19,Aleatório 20%,PCHIP,2017-09-01,531.7,556.05
19,Aleatório 20%,PCHIP,2018-08-01,652.1,622.3962962962963
19,Aleatório 20%,PCHIP,2018-09-01,574.2,574.1037037037038
19,Aleatório 20%,PCHIP,2019-02-01,489.1,572.707511449779
19,Aleatório 20%,PCHIP,2019-09-01,602.0,628.0
19,Aleatório 20%,PCHIP,2020-03-01,549.3,469.28548398304497
19,Aleatório 20%,PCHIP,2020-04-01,557.2,532.7265235216455
19,Aleatório 20%,PCHIP,2020-10-01,617.2,645.7298563218391
19,Aleatório 20%,PCHIP,2021-09-01,694.7,705.0229768786128
19,Aleatório 20%,PCHIP,2022-07-01,832.4,814.2992984409799
19,Aleatório 20%,Harmônica log,2015-02-01,359.5,399.02618982177626
19,Aleatório 20%,Harmônica log,2016-03-01,476.2,438.51922447802406
19,Aleatório 20%,Harmônica log,2016-06-01,492.5,495.93215603089214
19,Aleatório 20%,Harmônica log,2017-03-01,513.9,466.90986625461335
19,Aleatório 20%,Harmônica log,2017-04-01,484.7,501.2677681149229
19,Aleatório 20%,Harmônica log,2017-07-01,607.2,587.6593464802286
19,Aleatório 20%,Harmônica log,2017-09-01,531.7,534.1002397627352
19,Aleatório 20%,Harmônica log,2018-08-01,652.1,640.448290084369
19,Aleatório 20%,Harmônica log,2018-09-01,574.2,568.6789942014797
19,Aleatório 20%,Harmônica log,2019-02-01,489.1,512.8366517430376
19,Aleatório 20%,Harmônica log,2019-09-01,602.0,605.4964487371687
19,Aleatório 20%,Harmônica log,2020-03-01,549.3,563.593910732298
19,Aleatório 20%,Harmônica log,2020-04-01,557.2,605.06637827585
19,Aleatório 20%,Harmônica log,2020-10-01,617.2,599.4455737185812
19,Aleatório 20%,Harmônica log,2021-09-01,694.7,686.4365939925248
19,Aleatório 20%,Harmônica log,2022-07-01,832.4,804.1697201160575
19,Aleatório 20%,Harmônica + resíduo,2015-02-01,359.5,430.9451090811275
19,Aleatório 20%,Harmônica + resíduo,2016-03-01,476.2,409.2041897827386
19,Aleatório 20%,Harmônica + resíduo,2016-06-01,492.5,494.2080148681522
19,Aleatório 20%,Harmônica + resíduo,2017-03-01,513.9,461.1694704237225
19,Aleatório 20%,Harmônica + resíduo,2017-04-01,484.7,492.9037889110425
19,Aleatório 20%,Harmônica + resíduo,2017-07-01,607.2,584.4582314163408
19,Aleatório 20%,Harmônica + resíduo,2017-09-01,531.7,541.7551251775822
19,Aleatório 20%,Harmônica + resíduo,2018-08-01,652.1,663.7415280639705
19,Aleatório 20%,Harmônica + resíduo,2018-09-01,574.2,589.4189340360716
19,Aleatório 20%,Harmônica + resíduo,2019-02-01,489.1,541.9806961551049
19,Aleatório 20%,Harmônica + resíduo,2019-09-01,602.0,611.8265264966052
19,Aleatório 20%,Harmônica + resíduo,2020-03-01,549.3,482.5275934750018
19,Aleatório 20%,Harmônica + resíduo,2020-04-01,557.2,550.65931323993
19,Aleatório 20%,Harmônica + resíduo,2020-10-01,617.2,597.4718167778884
19,Aleatório 20%,Harmônica + resíduo,2021-09-01,694.7,692.5833440608377
19,Aleatório 20%,Harmônica + resíduo,2022-07-01,832.4,830.8058718625846
19,Bloco 3 meses,Média global,2017-04-01,484.7,581.4058823529411
19,Bloco 3 meses,Média global,2017-05-01,496.8,581.4058823529411
19,Bloco 3 meses,Média global,2017-06-01,524.4,581.4058823529411
19,Bloco 3 meses,Linear,2017-04-01,484.7,537.225
19,Bloco 3 meses,Linear,2017-05-01,496.8,560.55
19,Bloco 3 meses,Linear,2017-06-01,524.4,583.875
19,Bloco 3 meses,PCHIP,2017-04-01,484.7,549.8127657830648
19,Bloco 3 meses,PCHIP,2017-05-01,496.8,579.5141251405021
19,Bloco 3 meses,PCHIP,2017-06-01,524.4,599.7334219276883
19,Bloco 3 meses,Harmônica log,2017-04-01,484.7,502.4711250680983
19,Bloco 3 meses,Harmônica log,2017-05-01,496.8,508.22050022111506
19,Bloco 3 meses,Harmônica log,2017-06-01,524.4,528.996402475229
19,Bloco 3 meses,Harmônica + resíduo,2017-04-01,484.7,543.186402000155
19,Bloco 3 meses,Harmônica + resíduo,2017-05-01,496.8,539.9737478694162
19,Bloco 3 meses,Harmônica + resíduo,2017-06-01,524.4,552.4028014200991
19,Bloco 6 meses,Média global,2020-06-01,635.0,572.7963414634146
19,Bloco 6 meses,Média global,2020-07-01,682.4,572.7963414634146
19,Bloco 6 meses,Média global,2020-08-01,729.4,572.7963414634146
19,Bloco 6 meses,Média global,2020-09-01,645.4,572.7963414634146
19,Bloco 6 meses,Média global,2020-10-01,617.2,572.7963414634146
19,Bloco 6 meses,Média global,2020-11-01,646.7,572.7963414634146
19,Bloco 6 meses,Linear,2020-06-01,635.0,610.075
19,Bloco 6 meses,Linear,2020-07-01,682.4,627.55
19,Bloco 6 meses,Linear,2020-08-01,729.4,645.025
19,Bloco 6 meses,Linear,2020-09-01,645.4,662.5
19,Bloco 6 meses,Linear,2020-10-01,617.2,679.975
19,Bloco 6 meses,Linear,2020-11-01,646.7,697.45
19,Bloco 6 meses,PCHIP,2020-06-01,635.0,618.2482890975983
19,Bloco 6 meses,PCHIP,2020-07-01,682.4,643.3043737760627
19,Bloco 6 meses,PCHIP,2020-08-01,729.4,666.8967435167319
19,Bloco 6 meses,PCHIP,2020-09-01,645.4,688.1538878009445
19,Bloco 6 meses,PCHIP,2020-10-01,617.2,706.2042961100391
19,Bloco 6 meses,PCHIP,2020-11-01,646.7,720.1764579253542
19,Bloco 6 meses,Harmônica log,2020-06-01,635.0,637.5727757245342
19,Bloco 6 meses,Harmônica log,2020-07-01,682.4,715.9861363165112
19,Bloco 6 meses,Harmônica log,2020-08-01,729.4,732.0552734816815
19,Bloco 6 meses,Harmônica log,2020-09-01,645.4,642.9207349934668
19,Bloco 6 meses,Harmônica log,2020-10-01,617.2,596.4482650076665
19,Bloco 6 meses,Harmônica log,2020-11-01,646.7,656.3979743742736
19,Bloco 6 meses,Harmônica + resíduo,2020-06-01,635.0,631.4601173684871
19,Bloco 6 meses,Harmônica + resíduo,2020-07-01,682.4,722.6353432618104
19,Bloco 6 meses,Harmônica + resíduo,2020-08-01,729.4,752.9339549975922
19,Bloco 6 meses,Harmônica + resíduo,2020-09-01,645.4,673.8587405223215
19,Bloco 6 meses,Harmônica + resíduo,2020-10-01,617.2,637.0633733848636
19,Bloco 6 meses,Harmônica + resíduo,2020-11-01,646.7,714.4560422318017
